start	end	text
0	10120	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18260	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24020	Todos vão conhecer o Guaxaverso!
24020	24520	O Guaxaverso sempre existiu!
24520	25460	Até o nosso final!
25460	27140	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32020	É, pessoal, não existe o Guaxaverso.
32080	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41520	Guaxaverso, onde o que não existe é debatido.
44880	48860	Antes de prosseguir, Zorzal, só pra te recortar e botar nos extras,
49320	56380	o Marcelo Guaxinim, ele vem de inspiração do Marcelo Camelo, pois sou muito fã de Los Hermanos.
56380	58540	E tem uma personagem chamada Ana Júlia.
58560	61860	Me ferra de uma maneira que vocês não têm noção.
62200	64560	Porque começa a tocar a música na minha cabeça automaticamente.
67000	72260	Olá, eu sou o Marcelo Guaxinim, narrador, produtor, idealizador, podcast e realidade do Palavra do Guaxinim.
72480	79180	E eu preciso escrever um episódio onde o Marcelo fique muito rico e não ele se dê mal, pelo amor de Deus.
79460	81420	Pra quem não sabe, o Guaxaverso é o nosso antigo escudo-mestre.
81540	83800	Aqui vamos ler os comentários e discutir as teorias deste episódio.
83800	88520	Que, no caso, foi o Pré-1 e o Grande Roubo do Coração.
88960	89700	É, pegou a acha?
91400	91840	148!
92280	94660	Gente, estamos chegando no 150, sabe o que significa?
95380	96280	Nada, eu esqueci.
96740	101180	Me lembraram que o 150 tava se aproximando quando eu já tinha gravado ele, inclusive.
101500	103820	Mas pro 200 a gente prepara alguma coisa.
104240	110840	É, pro 150 talvez a gente tenha alguma coisa nas redes, mas no feed mesmo vai ser mais um episódio.
111320	116740	Por sinal, eu tive Covid, teve enchente, muita coisa aconteceu.
117240	118520	O episódio que era pra ser o episódio...
118520	122280	O episódio de Halloween, ele vai sair na semana do Halloween, mas já em novembro.
122740	128380	O episódio que vai sair antes da semana do Halloween, que era pra ser o Halloween, ele é o que ia sair no outro.
128500	130380	Porque eu gravei invertido pra uma...
130380	131140	Um dia vocês vão entender.
131320	134040	Não tô aqui pra explicar, eu tô aqui pra complicar.
134560	138960	E eu estou aqui com ela, top 3 pessoas que mais gravaram RPG Watch.
139660	141660	23 episódios.
142220	143060	Juleifa, olá.
143460	146080	Como deixar a sua convidada envergonhada?
147040	148420	Boa noite, Guaxinha.
148520	150220	Boa noite, olá, olá, pessoal.
150780	151900	Estamos aqui de volta.
152260	152880	Yeee!
153540	157420	A Shelly, que é a top 1, começou a gravar no episódio 8.
157980	162660	A Ju, ela começou a gravar agora, no 120, 120 e pouco.
163000	163700	Gravou 23.
164420	165760	Não, mentira, qual foi o primeiro episódio?
165940	169140	Foi a volta da cigarra.
169360	170940	Isso é o quê? 60, 80?
171620	172420	Olha só.
172820	174320	Já tinha passado a metade.
174840	175400	83.
175400	176740	Era 83.
177280	178280	Não, mas assim, ó.
178280	180780	O que eu acho é, o Guaxa precisa...
180780	182880	Sempre precisamos de mais Shelly.
183340	184960	Sempre precisamos de mais meninas.
185100	187840	De mais Felipe, de mais Sinara, de mais Fabi.
188100	188580	É isso.
188760	189140	É isso.
189240	194920	Top 3 atualmente, pra quem tá curioso, é, obviamente, a Shelly, Felipe Xavier e Jumozinha.
195360	197140	Tem outros, mas a gente revela depois.
197600	199300	Ui, ui, ui, ui, ui.
200000	200440	Mistério.
200660	203120	É, eu lembrei que talvez a gente possa usar isso depois.
203340	204380	Eu sou uma pessoa horrível.
204380	204420	Eu sou uma pessoa horrível.
204420	211940	Se você quiser ajudar e você é uma pessoa menos horrível e lançar os episódios direitinho,
212040	219280	pagar o editor, seja nosso padrinho, nosso patrono, seja madrinha, seja nosso apoiador,
219620	222260	seja, sei lá, mecena, acho que tem mais o que eu posso dizer.
222900	225440	O patrão, seja o patrão do RP Guaxa.
225700	229760	Você pode ir lá no PicPay ou no Padrim, procura por RP Guaxa.
229760	233420	E a partir de um real você tá ajudando a gente, a partir de cinco reais você continua ajudando a gente,
233500	234140	mas não ganha nada.
234620	239040	E a partir de dez reais, pode ser mais, pode ser vinte, pode ser...
239040	240420	Você pode assinar dez vezes.
240840	243580	No Padrim você pode escrever quanto você quer doar,
244020	250180	mas a partir de dez reais você vai receber entre uma e duas semanas, se tudo der certo.
250240	254380	Só tu reclama lá no Instagram, como fizeram hoje, e eu dou um jeito.
255100	257960	Você recebe um e-mail com o link pro Telegram.
257960	262960	E lá tu tem um monte de grupo pra receber episódio antes, pra discutir teoria,
263600	264360	pra falar de anímica.
264420	268540	Pra falar de videogame, pra conhecer pessoas maravilhosas,
268660	270920	como a Juleiva, como o Felipe Xavier,
271500	274120	com a Shelly hoje, tava lá no grupo de spoiler falando também.
275060	277680	Então, poxa, seja nosso Padrim.
278100	281620	Óbvio, não pra participar do Telegram, não pra fazer tudo isso.
282180	286340	Ajuda pra ter mais episódios.
286720	290100	Óbvio que o resto é um bônus, é um mimo, é um agrado.
290100	294100	Mas o principal é apoiar se você gosta do RP Guaxa.
294420	295440	Certo, Ju?
296180	297060	Certíssimo, Guaxa.
297100	299260	Tem mais uma coisa pra falar sobre ser madrinha?
299540	304580	Além do projeto ser maravilhoso, as pessoas que você encontra lá dentro são maravilhosas.
304740	306980	Então, só vem.
307080	307420	Isso.
308000	313920	Há muitos casais formados, há as pessoas interessadas, há grupos de tudo quanto é tipo,
314220	316640	e você vai encontrar o seu lugarzinho.
316700	317080	É verdade.
317640	318100	É verdade.
318100	320740	Outra forma de ajudar a gente, seguindo as redes sociais,
320820	323180	é o Marcelo Guaxinha, Robert P. Vasta, no Twitter, quando no Instagram.
323180	330140	E a gente tá aqui hoje na Twitch, dia 16 do 10, segunda-feira, 8h47,
330420	333940	pra ler os comentários do nosso episódio passado.
335300	335860	Eu...
335860	340360	A Zuzu gravou recentemente, a Julei vocês já viram algumas vezes por aqui.
340900	344580	A Lulu, como eu vou estar com ela, pra quem tá ao vivo só,
345040	349120	quarta-feira, no canal da Luluzinha, eu vou estar jogando RPG,
349900	352120	um daqueles sistemas que...
353180	354520	No mês, a Lulu tá lançando.
355220	356720	Então, eu vou lá jogar uma one-shot.
357980	360660	Fica de olho nas redes sociais, fica de olho lá no Telegram,
360700	363840	pra chamar vocês, pra ver o Guaxa jogando.
364280	366740	E se vocês estão ouvindo esse editado, você perdeu,
367160	370300	mas isso deve vir pro YouTube, lá da Luluzinha, em sair no YouTube.
370860	374480	Eu ou alguém, se lembrar, coloca nos comentários desse episódio,
374620	375900	e você pode assistir depois.
376500	376940	Beleza?
377660	380700	E pelas regras, o primeiro a ler sou eu.
381140	382480	O primeiro comentário é do Felipe.
382480	384460	E ele escreveu o bolo de cenoura.
384580	386280	O segundo comentário é do Felipe.
386520	387340	E ele escreveu.
387600	388480	Primeiro e segundo.
388840	390600	E o terceiro comentário é do Felipe.
390680	391320	E ele escreveu.
391660	393520	Toma essa, Jorge Marcos Santos Silva.
393980	396640	Desculpa se eu errei o nome e volto depois de ver o episódio.
396920	397680	Que absurdo.
397800	399080	Há uma concorrência agora.
399220	400740	Coitado de Jorge Marcos Santos Silva.
401420	402400	Olha isso.
402640	405560	Não, assim, e o Felipe, ele comentava, tipo,
405880	407360	era o vigésimo comentário.
407640	408980	Ele não tinha ouvido o episódio.
408980	412040	Ele corria pra deixar um comentário antes.
412480	414360	E ele sempre perdia pro Jorge Marcos Santos Silva.
414880	420980	E hoje ele botou três comentários como top 1, 2 e 3.
421240	422240	Quis esnobar.
422280	422620	É verdade.
422880	423300	Olha aí.
423740	427420	Dito isso, tentem sempre botar um comentário só, gente.
427520	428360	Não milhares.
429540	431620	Porque, porra, a gente tem cada vez mais comentários.
432100	435440	Daqui a pouco eu vou ter que criar a regra de ler só o primeiro que a pessoa deixar.
435640	436220	Então, por favor.
436640	438440	Tem como editar os comentários, eu acho.
438440	439940	Um abraço pro Sr. Felipe.
440260	441320	E agora sou eu, né?
441420	441740	Isso.
442480	442800	Tá.
443620	446960	O próximo comentário é do Grande Folgado Sr. Urso.
447960	451760	Boa noite, Sr. Guaxa, Guaxalebridade e Guaxual.
452640	455620	Mais um episódio daqueles que você não pode ouvir em público
455620	458360	sem o medo de te levarem para o sanitário...
458360	459060	Sanitário.
459580	460100	Sanitário.
461000	463020	Daí vou anotar a comida de episódio.
463280	463600	Ok.
464260	469560	Você não pode ouvir em público sem medo de te levarem para o sanatório, Hollywood.
470240	471020	Ha, ha, ha, ha.
471600	472460	Hoje só tem uma...
472480	472920	Pergunta.
473360	474760	Qual a idade das jogadoras?
475280	477500	Não é possível que elas tenham mais de 5 anos.
477920	481000	Eu sinto que eu faria a mesma coisa nessa situação na mesma idade.
481200	484220	Então, eu conferi aqui na ficha das jogadoras.
484600	488960	As três, ao contrário dos dois personagens, são maiores de 5 anos.
489160	489700	É isso.
490760	494780	É, assim, o registro, maiores de 18, que eu não quero me incomodar.
495520	497040	Ha, ha, ha, ha.
497440	497920	Justo.
498640	500160	Deixa aqui meu Cheetos bolinha.
500380	501780	É uma Chips Paga Nós para jogadoras.
502480	506200	Guaxa e Zorzal, que foram infinito por cento do episódio.
506760	508540	Um abraço do seu amigo, Sr. Urso.
508560	509380	Um abraço, querido.
509700	510640	Ah, fofo.
511200	513800	E o próximo comentário é do Jorge Marques Santos Silva.
514420	516700	Eu acho que está na hora da gente rever o bingo, hein?
516800	519620	Fica a dica para o Jean, para o pessoal que está cuidando.
520020	522180	Porque coisas mudam, né?
522980	524700	Jorge Marques Santos Silva, ele comenta.
524900	527320	Meu Deus, que episódio fofo.
527720	529120	Essa é a ideia do episódio de inscrição.
529120	531580	Um bom dia, Sr. Guaxa, que sou eu.
531680	532240	Convidados.
532240	533760	Acho que é a Jumózinha.
534160	534840	Tudo bem com o time, Ju?
535220	535860	Estou ótimo.
536060	537140	Chat e ouvintininhos.
537200	537980	Tudo bem, queridos?
538120	539260	Eu devia ter perguntado agora.
539720	540180	Mas é isso.
540240	540680	Está ótimo.
541300	541780	Spoilers.
542020	545280	A falta de foco das jogadoras foi a melhor parte do RPG.
545720	548020	E, valiamente, esqueci que, de fato, não eram três crianças.
548600	551140	KKKKKJ, maravilhoso mesmo.
551520	552120	É verdade.
552280	552760	É verdade.
552880	555320	Assim, as três incríveis, incríveis.
555760	558920	Foi um time, assim, perfeito para esse episódio.
559240	561240	Aquilo foi apenas um sonho ou algo mais?
561240	562080	Pergunta.
562080	562120	Pergunta.
562240	565620	Mas, claro, devido às habilidades incomuns do pai da menina que construiu a máquina.
566140	570980	Então, para as três personagens, foi real.
571480	573440	E é isso que a gente pode deixar registrado.
573800	576340	Eu realmente não lembro se isso já foi explorado ou dito,
576420	581020	mas existe algo sobrenatural nas máquinas do pai dela ou as dela também.
581580	584260	Qualquer tecnologia, já dizia o poeta,
584580	588920	qualquer tecnologia desconhecida, ela pode ser facilmente confundida com magia, né?
589320	590580	Então, sim.
590820	591860	Acho que por hoje é isso.
591860	593760	Cheguei tarde, mas estou aqui, como sempre.
594280	595080	Que bom que está melhor.
595240	595620	Aguaste.
595740	597880	Espero que todos por aí estejam bem também.
598340	600520	Você prometeu até o episódio mil e vou cobrar, hein?
600560	600900	Pode cobrar.
601400	604020	E a história foi maravilhosa, tanto quanto as jogadoras.
604100	604880	Foi tudo incrível.
605260	605800	Fico por aqui.
605980	606760	Forte abraço a todos.
606840	608240	Fosse luz para todos nós e até mais.
608640	609240	Até mais, querido.
609280	610400	Muito obrigado pelo seu comentário.
611040	614620	Brinquei que você não foi o primeiro, mas é sempre uma honra maravilhosa.
615120	618720	E eu acho que se você sumisse dos comentários, aí sim, a gente ia achar estranho.
618720	621440	A gente ia ter que procurar o Jorge Marques Santos Silva.
621440	622140	É verdade.
622620	623120	Na vida.
623220	627040	Sai do bingo, mas não sai de nossos corações.
627780	628400	É isso aí.
629700	631440	O próximo comentário é do Luco.
644980	645540	Verdade.
651440	657060	Personagem Alan Maldonado, lá do episódio 115, Sem Tempo, era um homem trans.
657480	658380	Então fica a dúvida.
658920	663100	Seria a Mari Maldonado o Alan do passado ou a família tinha outro filho?
663480	665180	Esses episódios são conectados?
665440	667960	Nenhum episódio conectado, Guaxavés, não existe.
668480	671460	Mas supondo que existam...
671460	672520	Sim, é a mesma pessoa.
674100	674500	Hum...
674500	676600	Acho que, por enquanto, essa é a minha única questão.
676600	680580	Muito obrigada por esse episódio fofinho e com um pé em Persona 5.
681320	681420	Sim.
681420	683620	Eu também amo o conceito de roubar corações.
683860	687940	E achei tão bonitinho como isso foi alcançado, até mesmo por crianças,
688400	693100	que só queriam fazer o bem sem terem a noção da coisinha maravilhosa que estavam fazendo.
693400	695440	Que quentinho no peito que esse episódio me deu.
695820	698660	Que trio maravilhoso e que edição fenomenal, como sempre.
699280	700620	Quase nos 150, hein?
701020	702120	Que baita conquista.
702620	704700	Me deixa muito feliz ser parte disso.
705200	706580	Obrigada por tudo, Guaxa.
707040	708920	Mais RP Guaxa pra todos.
709360	711300	Deixo aqui biscoitinhos em formato de...
711300	713760	De castelo de areia com janelinhas de coração.
714080	714560	Roubado.
714920	715640	Até a próxima.
715920	717160	Até a próxima, maluco.
717520	720680	É bom, assim, duas coisas que eu quero deixar registrado.
720780	722660	Primeiro, muita gente pergunta...
722660	724780	Ah, Guaxa, o final é aquilo que tu planeja.
725220	733040	Se você reouvir o episódio, você vai notar que duas vezes eu cito que no coração da professora existem robôs gigantes.
733040	737420	Na minha cabeça, uma das possibilidades, a que eu mais queria, inclusive,
738120	741280	era uma luta entre robôs gigantes e um menino que destrói castelo de areia.
741280	744580	Mas as jogadoras, assim, passou o batido por elas.
745020	748540	E é óbvio, RPG é sobre as pessoas contarem suas histórias.
748940	751080	Tenho certeza que a versão delas foi melhor que a minha.
751520	755480	Mas, se tudo é cerrado, tinha um robô gigante lá naquele coração.
755960	756940	Pam, pam, pam.
757540	761680	Eu só queria destacar que o Luco, ele está...
761680	765020	É quase um herdeiro do legado do Dr. Caio.
765340	768120	Porque o Dr. Caio começou a Wiki do RP Guaxa.
768160	768620	Sim, é verdade.
768620	770620	E o Luco está fazendo um trabalho sensacional.
771280	771780	Sensacional.
772820	776600	Organizando, catalogando episódios, fazendo ficha de jogadores, de NPC.
777120	779100	Olha, palmas para o senhor, Luco.
779560	780000	É isso.
780140	783580	E assim, quem acompanha o RP Guaxa mais a fundo,
784200	790000	sabe que o personagem Alan é uma homenagem a uma pessoa que realmente existe.
790660	791460	Porque era um...
791460	795940	Sem Tempo, ele é um episódio muito importante, por vários motivos.
795940	800400	E eu queria ele representado ali naquele episódio também.
800400	802640	E quando surgiu essa possibilidade.
803040	810540	Poxa, será que a menina de 5 anos, no futuro, ela vai se entender com um homem trans, né?
811040	816680	Eu conversei com essa pessoa homenageada, conversei com outras pessoas que poderiam me ajudar nisso.
817040	822320	E, poxa, assim, é engraçado como a gente que, sei lá, eu que estava de fora, eu estava meio preocupado, assim.
822700	827160	Tipo, será que ficou uma homenagem legal? Será que eu errei a mão e tal?
827160	830160	E, porra, as pessoas que realmente...
830740	832920	Deveriam se importar, abraçar e ficar feliz.
833200	834540	Então, eu estou bem feliz com o resultado.
834800	835540	Poxa, é fofo.
836080	837360	O próximo é seu, né?
837380	838160	É o Guto.
838500	840380	O próximo comentário é do Guto Zambon.
840840	842040	Olá, Guaxa e galera.
842540	845060	Eu, novamente, o Guto do passado, o presente.
845600	847640	Guaxa, você tem umbigo e unhas?
848140	849340	Seu dedo parece vinas?
849840	850860	Você tem aquários?
851080	852500	Vamos lá, eu não tenho aquários.
853060	855100	Meus dedos não parecem vinas.
