start	end	text
0	9460	Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora?
10120	15000	É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120	15960	Como assim?
16180	18000	Você entendeu a referência do último episódio?
18240	18980	Olha só, faz tudo!
18980	20020	Não, o Guaxaverso sabe o que faz!
20020	20960	Espera, o que é o Guaxaverso?
21000	22980	Era só uma questão de tempo.
23080	24520	O Guaxaverso sempre existiu!
24520	27180	Eu quero entender o Guaxaverso!
27220	28560	Alguém me explica o que é o Guaxaverso?
28560	32040	É, pessoal, não existe o Guaxaverso.
32100	33720	Eu acredito no Guaxaverso!
33760	36560	Mas supondo que ele exista...
37880	41520	Guaxaverso, onde o que não existe é debatido.
49220	54580	Olá, eu sou Marcelo Guaxinim, narrador, produtor, idealizador, podcast do Realidade para Guaxinim,
54580	58040	e estou esperando muito o carnaval para descansar.
58040	59200	Todos os dias de folia.
59540	61500	Pra quem não sabe, o Guaxaverso é o antigo escudo do mestre.
61780	64140	Aqui vamos ler os comentários e discutir as teorias do último episódio,
64520	70880	que, no caso, foi os incríveis patch de Lady Amanda, RPG Guaxa 156.
71140	76900	E estou aqui hoje com o nosso padrinho, o nosso psicopato, nosso querido Andrei.
77040	77580	Olá, querido.
77880	78740	Aoba, Baço.
78860	79920	Baço, aí eu...
79920	80780	Aoba, Guaxa.
80940	81220	Baço.
81220	82500	Eu estava escutando a mesa do...
82500	82640	Baço.
83460	85780	Eu estava escutando a mesa do Baço ali agora.
85880	86280	Foi mal.
87440	88020	Aoba, Guaxa.
88040	89180	É, porra.
90220	91020	Foi mal.
91040	91520	Baço.
91980	92960	Não, tudo bem.
93340	96440	Querido Sara, como é que as pessoas te acham na internet?
97960	105080	Pode me achar no Instagram como Andrei Fra, ou na própria Taberna do Guaxinim como Psicopato.
105400	106400	Psicopato, perfeito.
107260	109360	Não tem nenhum episódio com você para sair, né?
110220	111280	Não, para sair, não.
111480	114380	Eu tenho dois gravados já, mas já foi há muito tempo.
114760	115300	Ah, tá, ok.
115480	116180	O que foram os últimos?
116620	117680	Chamou de Baço, é isso.
117680	118020	Não é mesmo?
118040	118680	Não, eu não achei o negócio do Baço.
119040	124620	Para quem quiser ser uma pessoa como o Andrei, conhecer o Psicopato, conversar com pessoas
124620	128840	maravilhosas, vem fazer parte da Taberna, você pode ser nosso padrinho.
129260	134500	O PicPay não existe mais, pelo amor de Deus, gente, mas você pode apoiar pelo Apoia-se,
134980	143000	procura apoia.se barra rpguaixa, pelo Padrim, padrim.com.br barra rpguaixa, ou também
143000	146340	pela Orelo, orelo.cc barra rpguaixa, eu acho.
146720	148020	Mas é só procurar lá por rpguaixa.
148020	149780	Você pode estar assinando qualquer um deles.
150160	151360	Para mim, é indiferente.
151460	155160	Antigamente, quando tinha o PicPay, eu dizia que o PicPay é melhor, porque a mordida, a
155160	159040	porcentagem é muito pequena, mas não existe mais.
159340	164320	Os três têm mais ou menos a mesma mordida das doações.
164900	165600	Então, vamos lá.
165960	167520	Escolhe o que for melhor para você.
167740	168980	Apoie esse projeto.
169420	173020	Pessoal que está fora do país, o Padrim, se eu não me engano, consegue gerar boleto,
173720	175440	consegue fazer outras formas de estar pagando.
175740	177440	Eu sei que tem gente do Japão.
178020	180040	Da Austrália, que apoia.
180480	181740	E, se eu não me engano, é tudo pelo Padrim.
181860	182780	Então, dá uma conferida lá.
183320	185900	Sendo Padrim, você está ajudando a rpguaixa a continuar existindo.
186220	190040	E faz parte do nosso grupo do Telegram, que volta e meia está acontecendo.
190780	195500	Mesas, a gente discute games, anime, os episódios, um monte de coisas.
195800	196300	Certo, André?
196780	197240	Isso aí.
197460	199140	Inclusive, está tendo uma mesa agora do...
199140	199800	Inclusive, Fado.
200060	202040	Inclusive, está tendo uma mesa agora do Barça.
202160	203740	Por isso que eu andei confundindo os nomes.
204120	205140	Isso é a tua desculpa.
205460	205620	É.
205620	206900	É verdade.
207080	207720	Está narrando.
208020	211560	Para a Sara, que não está aqui te prestigiando, queria registrar.
211840	214420	Para o Caio Lourenço e para a Rafa.
214760	218640	Eu sabia disso, porque o último Guaxaversa, que foi com o Barça, inclusive,
219120	222300	foi na terça, porque segunda ele tinha essa mesa.
222600	223020	Sim.
223500	224420	É algo recorrente.
224640	226540	E era para narrar a nossa mesa na terça.
226600	228380	Ele falou, gente, não posso, tenho um compromisso aí.
228480	229140	E agora eu descobri.
229480	230780	Ele mudou o dia.
231360	233680	Ele pediu para não desmarcar de segunda,
233680	236460	o que mostra que ele gosta mais de um grupo que do outro.
236680	237460	Faz sentido.
238020	239300	Faz muito sentido.
239580	241680	Além disso, você pode apoiar a gente seguindo pelas redes sociais.
241760	243460	Eu vou amassar o nosso link, arroba rpguaxa,
243820	245520	lá pelo Twitter ou pelo Instagram.
245960	248280	Se for escolher um só, Instagram da rpguaxa.
248660	253560	As meninas fazem um trabalho incrível naquele canal de comunicação.
254100	255960	E você vai gostar muito de fazer parte.
256220	259060	Mas estamos aqui para ler os comentários, certo, Sr. André?
259240	259800	Isso aí.
260260	261540	Eu espero que sejam poucos.
261840	262220	21.
262580	263300	Tem gente que reclamou.
263380	265440	Ah, não comentei, porque eu sei que tu não gosta.
265940	267640	Gente, é parte do personagem.
268020	269740	Se eu não gostasse, eu não lia.
270060	271100	Eu dizia, vou ler dois.
271440	271720	Entendeu?
272020	273400	Então, pelo amor de Deus, gente.
273680	277100	Me deixem ser o velho Ranzinza e não deixem comentar.
277700	278480	É isso aí.
278960	280800	O primeiro comentário é do Pedro Perão.
281300	282400	Olá, guaxa e guaxa amigos.
282940	284940	Que episódio sensacional e gostoso de ouvir.
285300	287660	Só passando para agradecer a você e aos jogadores
287660	291380	e ao camarada Azorzal por essa obra de arte.
291620	293140	Um beijo, um abraço para vocês.
293520	294280	Um beijo e um abraço, querido.
294340	295360	Obrigado pelo seu comentário.
295360	298000	O segundo comentário aqui é do Rodrigo Azevedo.
298020	299260	Olá, guaxa.
299620	300780	Juvidade do dia.
301000	301420	Obrigado.
301880	303820	E guaxamunidade.
305580	306180	Guaxamunidade.
306280	308080	É, eu sou muito ruim para ler letra junta.
308500	309640	Tudo bem com vocês?
310020	310480	Tudo certo.
310580	311160	Com você, guaxa.
311440	311940	Tudo certinho.
312420	314460	Episódio excelente, leve e divertido.
314920	318660	Parabéns aos jogadores, narrador, edição e todos os envolvidos.
319000	320240	Segue aqui alguns pontos.
320700	323180	Eu, fisioterapeuta, quiropraxista,
323700	327000	escutando o Dre Psicopato descrevendo o personagem dele,
327000	329740	não sabia se ria ou ficava desesperado.
329960	337040	Tá certo que as caras que os doguinhos fazem em quiropraxia são impagáveis,
337580	342560	mas não vejo isso e sempre me pergunto, pra quê?
343040	346560	Dois, falei isso no grupo de spoilers, mas tenho que repetir.
347000	348080	Outra coisa a ser dita.
348320	355800	Shelly, confessa que você queria colocar o chapéu de guiso no guaxinim
355800	356800	para invocar a bola.
356800	357240	Pra boba.
357720	358720	No meio da competição.
359220	360520	Ia ser uma carnificina.
360980	361580	Carinha de riso.
362160	364700	Três, o que aprendemos com o episódio de hoje, crianças?
365040	367560	Se você encontrar um urso na floresta,
367940	369760	finge a ser maior que ele pra assustá-lo
369760	372340	ou faça quiropraxia e massagem nele.
372780	373500	Dá super certo.
373880	374520	Carinha de riso.
374920	375680	Um abraço a todos.
376260	379520	Eu vi na taberna postada que dependendo do tipo de urso,
379840	381540	tem um que tem que fugir e outro que tem que lutar.
382060	382760	E é mais ou menos isso.
382880	384640	Parecer maior ou quiropraxia.
384760	385540	Quiropraxia é lutar.
385540	386640	Não tinha um...
386800	387460	Desenho.
387560	389960	Ou sei lá, um filme que você tinha que fingir de morto.
390420	391920	Ah, não pode.
392200	393340	Deve ter, deve ter.
393420	394820	É, coisa da minha cabeça.
395300	395580	Ok.
396100	398640	E quem não se finge morto é o Jorge Marcos Santos Silva,
399140	400660	que veio pra comentar aqui
400660	402820	que episódio quentinho eu comecei
402820	404540	e terminei ele com um sorriso no rosto.
404880	407280	Bom dia, senhor guaxa, convidado e guaxual.
407380	407940	Tudo bem com vocês?
408520	409980	A gente já respondeu, mas tudo bem com a gente.
410120	410560	Tudo certo.
410920	411320	Spoilers!
411600	414060	Fiquei o tempo todo esperando uma reviravolta clássica,
414060	416260	mas achei que foi uma boa não ter tido.
416260	418660	Só penso que esse cientista me lembra
418660	421940	um outro com capacidade de fazer tecnologias bem avançadas
421940	425120	e meio fora do real com pouca coisa, quem sabe.
425420	427840	Fora isso, adoraria ter uma pelúcia do Sugar.
428300	430180	Sem teorias, só agradecer pelo episódio
430180	432080	incrivelmente fofo e divertido
432080	434200	que me trouxe um quentinho no coração
434200	436080	que estava precisando.
436360	438180	Não vou conseguir ser o primeiro novamente
438180	442100	por algum tempo devido às complicações inesperadas
442100	443560	pra desespero do bingo.
443940	445560	Mas espero que seja por pouco tempo.
445560	446200	Desculpe.
446260	449400	De açúcar com o desenho de um guaxinim montado no urso para todos.
449400	451000	Fico aqui por hoje.
451000	453520	Forte abraço, Força e Luz, para todos nós.
453520	454900	Até, querido.
454900	456900	É interessante, assim, dois pontos.
456900	458900	O André até brincou antes.
458900	463160	Ah, faz que nem eu que não preparo quase nada pra aventura.
463160	466400	Mas, assim, muitas vezes as ideias são mais simples
466400	469700	e a gente vai desenrolando à medida que os jogadores vão desenrolando.
469700	473460	O cientista era um grande coringa, uma grande carta na manga.
473460	475460	Sei lá, se tudo desse errado,
475460	478800	essa máquina dele podia fazer um pouco mais do que ela realmente fazia.
478800	482600	Porque a ideia era ajudar a contar essa história.
482600	487600	E o tom que os jogadores deram foi o tom que eu acabei abraçando e seguindo.
487600	491300	Ele cita também, ah, eu estava esperando a reviravolta clássica.
491300	493100	Mas é aquela história, né, gente?
493100	496400	Se todo episódio tem reviravolta, nenhum tem reviravolta.
496400	501020	Então, às vezes, só o fato de, ah, o animal é um guaxinim logo no começo
501020	503700	já conta como nosso plot twist do dia.
503700	505400	E muito obrigado pelo seu comentário.
505460	509100	E, assim, só perguntando o guaxinim, a todo momento você ia colocar o guaxinim?
509100	512600	Porque quando você falou do cachorro-caramelo, eu pensei, ah, vai ser o cachorro-caramelo, né?
512600	515800	Não, não, ele era só, a piada era de atenção.
515800	518760	Imaginei. Ou não, né? Eu estou fazendo uma pergunta.
518760	521260	Enfim, Luiz Evandro Corrêa.
521260	523260	Boa noite, guaxosos.
523260	526560	Guaxinim gostoso, guloso, talentoso.
526560	530560	Insira aqui a estátua do, do, o pensador aqui.
530560	532160	Ok.
532160	533860	É, entendi.
533860	535460	Uma boa noite.
535460	536460	O que é guaxa?
536460	538460	O primeiro é o, é, guaxa, guaxa.
538460	540460	O primeiro é o título, o segundo é o nome.
540460	541460	Guax...
541460	542460	Guax...
542460	543460	Convidaxinim?
543460	545460	Nossa, tá cada vez, olha...
545460	546460	Ouvintes e leitores.
546460	548460	Obrigado, boa noite também.
548460	550460	Um abraço pro Stash e pro Sugar.
550460	551460	Que episódio divertido.
551460	553460	Ri e sorri muito ao ouvir.
553460	558460	Agatha, eu vi o easter egg do buraco atrás do pôster que você colocou na aventura.
558460	560460	Eu acho que foi você que colocou ou foi ela, ô baço?
560460	562460	Ô, baço de novo, ó.
562460	563460	Guaxa.
563460	564460	Guaxa.
564460	565460	Guaxa.
565460	568460	O nome desse episódio vai ser um guaxinim chamado baço.
568460	569460	É...
569460	570460	Então, fui eu.
570460	576460	Óbvio, eu escuto o buraco atrás do pôster, que é o podcast de games da Agatha, Sofia
576460	578460	junto com o Jojo.
578460	583460	E óbvio, daí o pistache foi referência de lá, mas quem batizou fui eu.
583460	588460	Um buraco atrás do pôster faz alusão ao filme o...
588460	592460	Aquele que ele sai da prisão, que ele tem um buraco atrás do pôster, ou não?
592460	593460	Eu tô ficando muito louco.
593460	594460	Então, me explicar uma vez.
594460	598460	Eu tinha uma teoria e daí me explicaram que tava errado, que era outra coisa.
