start	end	text
0	9660	Quem acompanha o Realidade Paralelo de Guaxinim sabe que várias aventuras são inspiradas em música.
10100	14060	Então volta e meia, além de ideias de aventuras, eu recebo desafios do tipo
14060	17060	Por que você não faz uma aventura sobre a música X?
17620	24220	E por brincadeira ou não, fui desafiado a fazer uma aventura em cima da música Pequena Eva.
24800	28500	Bem, o que você vai ouvir agora é o resultado disso.
28500	34500	Então olha bem meu amor, venha comigo assistir o final da Odisseia Terrestre.
35300	36260	E um novo começo.
36740	44500	Episódio de hoje, Eva com Shelly Poison lá do RPG Next, contínuo e pode isso, interpretando a Mackenzie.
45620	52060	Com a Lucy, também lá do RPG Next e editora do Realidade Paralelo de Guaxinim.
52420	56800	No caso ela inclusive editou este episódio também, jogando com a Moana.
56800	62820	E Sinara, nossa madrinha que já gravou várias vezes aqui com a gente, jogando como Nádia.
63120	64860	Três mulheres em um futuro próximo.
65760	68720	Realidades Paralelas do Guaxinim só existem porque temos padrinhos.
69160	75760	Se você quiser ser nosso padrinho, procure no PicPay por rpguaxa ou no padrim.com.br barra rpguaxa.
76220	80060	Siga também a gente nas redes sociais, arroba marceloguaxinim, arroba rpguaxa.
80460	85660	Esse podcast usa como sistema a base lasers e sentimentos com algumas alterações do mestre.
85660	90640	Basicamente, cada jogador possui um único atributo nos valores de 2 a 5.
91160	94880	E sempre que precisar testar alguma coisa, ele rola um dado de seis lados.
95140	100480	O jogador quando precisa realizar um ataque ou uma ação física, precisa tirar seu número ou menos.
100800	106760	No caso da Nádia, o personagem da Sinara que tem atributo 3, ela consegue um acerto com 1, 2 ou 3.
107260	113620	Da mesma forma, quando tentam fazer algo que não seja um ataque nem uma ação física, eles precisam tirar seu atributo ou mais.
113900	115620	Ainda no caso da Nádia, não é atributo.
115660	120720	Ela consegue ser bem sucedida com 3, 4, 5 ou 6.
121100	126060	Ou seja, quanto maior o número, maior sua força física e a capacidade de acertar ataques.
126560	132340	E quanto menor este valor, mais inteligente, perceptivo, carismático você é.
132800	134700	Maiores informações nos procurem nas redes sociais.
135120	136220	Uma ótima aventura para você.
136820	139420	E vem encontrar nosso amor na última astronave.
145660	167720	Sou Adão e você será minha pequena erva, erva, o nosso amor na última astronave, erva, além do infinito eu vou voar, sozinho com você.
167720	175200	E aí, vocês estão na caverna?
175660	176360	Rola os dados.
177400	179040	Bola de fogo!
179780	180860	Chamo...
180860	182820	Chamo Clérigo.
183920	185200	Como assim eu morri?
186340	187580	Rola a iniciativa.
188260	190640	Então, não tem armadilha.
190920	191540	Podemos ir.
192240	193440	O que vocês fazem?
193440	195520	Tá, tá.
195740	198860	Eu amarro uma corda nelas e uso como arma.
199240	200120	Eu ataco.
200520	204480	O Magro lança seu Thunderbolt mais 15 no Ubi Holder.
204500	205320	Eu quero rolar.
205660	206940	Que samoso.
207740	209160	Tem algum lugar pra se esconder?
209800	212060	Ah, falha crítica.
212620	213420	Ataque de impunidade!
213760	216020	Ei, Romano, chamo Clérigo!
218880	222360	RPG. Realidades paralelas do Guaxinim.
222740	224980	Sua aventura de bolso na forma de podcast.
224980	228280	Uma jornada completa a cada episódio.
229780	231100	A CIDADE NO BRASIL
231100	231960	A CIDADE NO BRASIL
231960	232120	A CIDADE NO BRASIL
232120	234100	A CIDADE NO BRASIL
234100	234240	A CIDADE NO BRASIL
234240	234300	A CIDADE NO BRASIL
234300	234360	A CIDADE NO BRASIL
234360	234500	A CIDADE NO BRASIL
234500	234560	A CIDADE NO BRASIL
234560	234600	A CIDADE NO BRASIL
234600	234840	A CIDADE NO BRASIL
234840	234880	A CIDADE NO BRASIL
234880	234960	A CIDADE NO BRASIL
234960	237500	No futuro próximo, planeta Terra,
