0;10120;"01";Se eu pegar essa ilha e esse helicóptero, e aí tudo faz sentido, porque aqui tem um zumbi e ali não tinha, e agora...
10120;15000;"01";É isso! É isso! Eu sabia! Eu sabia! O Guaxaverso existe!
15120;15960;"01";Como assim?
16180;18120;"01";Você entendeu a referência do último episódio?
18260;18980;"01";Olha só, faz tudo!
18980;20020;"01, 00";Não, o Guaxaverso sabe o que faz!
20020;20960;"01, 00";Espera, o que é o Guaxaverso?
21000;22980;"01, 00";Era só uma questão de tempo.
23100;24000;"01";Todos vão conhecer o Guaxaverso!
24000;24520;"01";O Guaxaverso sempre existiu!
24520;25440;"01";É o nosso final!
25440;26920;"01, 00";Eu quero entender o Guaxaverso!
27220;28560;"01, 00";Alguém me explica o que é o Guaxaverso?
28560;32020;"01, 00";É, pessoal, não existe o Guaxaverso.
32080;33720;"01, 00";Eu acredito no Guaxaverso!
33820;36560;"00";Mas supondo que ele exista...
37880;41520;"01";Guaxaverso, onde o que não existe é debatido.
46940;51160;"00";Olá, amiguinhos da quarentena, eu sou o Marcelo Guaxinim e estou aqui com o Guaxa de Zoi Guaxo.
51440;52060;"00";Oi, Guaxo!
52540;54860;"00";E estamos aqui para mais um Guaxaverso!
54860;58280;"00";Antes de mais nada, nessa abertura, eu queria mandar um beijo especial.
58560;64180;"00";Para as meninas do Caquitas, que completaram um ano de podcast e chegaram a essa marca incrível.
64500;68000;"00";Então, parabéns, meninas, o trabalho de vocês é maravilhoso e continuem sempre com isso.
68280;69640;"00";E eu sei que vocês nem escutam o Guaxaverso.
69740;74780;"00";A Renata talvez escute um dia, quando ela ouviu esse episódio, e daí ela vai ouvir o Guaxaverso depois.
75140;78400;"00";Mas você, querido ouvinte, que está sempre aqui, sempre ouvindo todo episódio,
78740;82520;"00";que amou o episódio das Pessoas Orquídeas, que está precisando de mais informação,
82520;85320;"00";que quer ouvir mais da minha voz, que estou com esse microfone em reserva,
85420;87200;"00";então vai estar um pouco diferente, desculpa qualquer coisa.
87540;88520;"00";Eu quero dizer para você que...
88560;91800;"00";Se você quer ouvir mais da minha voz, inclusive, já que falei das meninas do Caquitas,
92180;94640;"00";eu estou no episódio 101 do Caquitas Podcast,
95000;98840;"00";o episódio de aniversário, contei várias histórias de Caquitas,
99020;101560;"00";contei da vez que quase morri por causa da Xuxa,
102340;105680;"00";tem umas histórias bem bacanas lá, tem histórias maravilhosas da Naomi de assalto,
105980;109040;"00";dá uma conferida lá, tem Caquitas tanto da RPG quanto da vida real.
109040;113740;"00";Mas vamos lá, vamos ler os comentários do episódio As Princesas Orquídeas,
114040;118300;"00";nosso episódio 69, que mais uma vez bateu recorde,
